Names,Oat,Broken,Rye,Wheat,BarleyGreen,Cleaved,Skinned,folder,ccolor
5c2f66bf4162bb128cfb3fe8,,,,,,True,,e8,Green
5c2f66bf4162bb128cfb3fe9,,,,,,True,,e9,Green
5c2f66bf4162bb128cfb3fea,,,,,,True,,ea,Red
5c2f66bf4162bb128cfb3feb,,,,,,True,,eb,Green
5c2f66bf4162bb128cfb3fec,,,,,,True,,ec,Green
5c2f66bf4162bb128cfb3fed,,,,,,True,,ed,Green
5c2f66bf4162bb128cfb3fee,,,,,,True,,ee,Green
5c2f66bf4162bb128cfb3fef,,,,,,True,,ef,Green
5c2f66bf4162bb128cfb3ff0,,,,,,True,,f0,Green
5c2f66bf4162bb128cfb3ff1,,,,,,True,,f1,Green
5c2f66bf4162bb128cfb3ff2,,,,,,True,,f2,Green
5c2f66bf4162bb128cfb3ff3,,,,,,True,,f3,Green
5c2f66bf4162bb128cfb3ff4,,,,,,True,,f4,Green
5c2f66bf4162bb128cfb3ff5,,,,,,True,,f5,Green
5c2f66bf4162bb128cfb3ff6,,,,,,True,,f6,Green
5c2f66bf4162bb128cfb3ff7,,,,,,True,,f7,Green
5c2f66bf4162bb128cfb3ff8,,,,,,True,,f8,Green
5c2f66bf4162bb128cfb3ff9,,,,,,True,,f9,Green
5c2f66bf4162bb128cfb3ffa,,,,,,True,,fa,Green
5c2f66bf4162bb128cfb3ffb,,,,,,True,,fb,Green
5c2f66bf4162bb128cfb3ffc,,,,,,True,,fc,Green
5c2f66bf4162bb128cfb3ffd,,,,,,True,,fd,Green
5c2f66bf4162bb128cfb3ffe,,,,,,True,,fe,Green
5c2f66bf4162bb128cfb3fff,,,,,,True,,ff,Green
5c2f66bf4162bb128cfb4000,,,,,,True,,00,Green
5c2f66bf4162bb128cfb4001,,,,,,True,,01,Green
5c2f66bf4162bb128cfb4002,,,,,,True,,02,Green
5c2f66bf4162bb128cfb4003,,,,,,True,,03,Green
5c2f66bf4162bb128cfb4004,,,,,,True,,04,Green
5c2f66bf4162bb128cfb4005,,,,,,True,,05,Green
5c2f66bf4162bb128cfb4006,,,,,,True,,06,Red
5c2f66bf4162bb128cfb4007,,,,,,True,,07,Green
5c2f66bf4162bb128cfb4008,,,,,,True,,08,Green
5c2f66bf4162bb128cfb4009,,,,,,True,,09,Green
5c2f66bf4162bb128cfb400a,,,,,,True,,0a,Green
5c2f66bf4162bb128cfb400b,,,,,,True,,0b,Green
5c2f66bf4162bb128cfb400c,,,,,,True,,0c,Green
5c2f66bf4162bb128cfb400d,,,,,,True,,0d,Green
5c2f66bf4162bb128cfb400e,,,,,,True,,0e,Green
5c2f66bf4162bb128cfb400f,,,,,,True,,0f,Green
5c2f66bf4162bb128cfb4010,,,,,,True,,10,Green
5c2f66bf4162bb128cfb4011,,,,,,True,,11,Green
5c2f66bf4162bb128cfb4012,,,,,,True,,12,Green
5c2f66bf4162bb128cfb4013,,,,,,True,,13,Green
5c2f66bf4162bb128cfb4014,,,,,,True,,14,Green
5c2f66bf4162bb128cfb4015,,,,,,True,,15,Green
5c2f66bf4162bb128cfb4016,,,,,,True,,16,Green
5c2f66bf4162bb128cfb4017,,,,,,True,,17,Green
5c2f66bf4162bb128cfb4018,,,,,,True,,18,Green
5c2f66bf4162bb128cfb4019,,,,,,True,,19,Green
5c2f66bf4162bb128cfb401a,,,,,,True,,1a,Green
5c2f66bf4162bb128cfb401b,,,,,,True,,1b,Red
5c2f66bf4162bb128cfb401c,,,,,,True,,1c,Green
5c2f66bf4162bb128cfb401d,,,,,,True,,1d,Green
5c2f66bf4162bb128cfb401e,,,,,,True,,1e,Red
5c2f66bf4162bb128cfb401f,,,,,,True,,1f,Green
5c2f66bf4162bb128cfb4020,,,,,,True,,20,Green
5c2f66bf4162bb128cfb4021,,,,,,True,,21,Red
5c2f66bf4162bb128cfb4022,,,,,,True,,22,Green
5c2f66bf4162bb128cfb4023,,,,,,True,,23,Red
5c2f66bf4162bb128cfb4024,,,,,,True,,24,Green
5c2f66bf4162bb128cfb4025,,,,,,True,,25,Green
5c2f66bf4162bb128cfb4026,,,,,,True,,26,Green
5c2f66bf4162bb128cfb4027,,,,,,True,,27,Green
5c2f66bf4162bb128cfb4028,,,,,,True,,28,Green
5c2f66bf4162bb128cfb4029,,,,,,True,,29,Green
5c2f66bf4162bb128cfb402a,,,,,,True,,2a,Green
5c2f66bf4162bb128cfb402b,,,,,,True,,2b,Green
5c2f66bf4162bb128cfb402c,,,,,,True,,2c,Green
5c2f66bf4162bb128cfb402d,,,,,,True,,2d,Green
5c2f66bf4162bb128cfb402e,,,,,,True,,2e,Green
5c2f66bf4162bb128cfb402f,,,,,,True,,2f,Green
5c2f66bf4162bb128cfb4030,,,,,,True,,30,Green
5c2f66bf4162bb128cfb4031,,,,,,True,,31,Green
5c2f66bf4162bb128cfb4032,,,,,,True,,32,Green
5c2f66bf4162bb128cfb4033,,,,,,True,,33,Green
5c2f66bf4162bb128cfb4034,,,,,,True,,34,Green
5c2f66bf4162bb128cfb4035,,,,,,True,,35,Green
5c2f66bf4162bb128cfb4036,,,,,,True,,36,Green
5c2f66bf4162bb128cfb4037,,,,,,True,,37,Green
5c2f66bf4162bb128cfb4038,,,,,,True,,38,Green
5c2f66bf4162bb128cfb4039,,,,,,True,,39,Green
5c2f66bf4162bb128cfb403a,,,,,,True,,3a,Green
5c2f66bf4162bb128cfb403b,,,,,,True,,3b,Red
5c2f66bf4162bb128cfb403c,,,,,,True,,3c,Green
5c2f66bf4162bb128cfb403d,,,,,,True,,3d,Red
5c2f66bf4162bb128cfb403e,,,,,,True,,3e,Green
5c2f66bf4162bb128cfb403f,,,,,,True,,3f,Green
5c2f66bf4162bb128cfb4040,,,,,,True,,40,Green
5c2f66bf4162bb128cfb4041,,,,,,True,,41,Green
5c2f66bf4162bb128cfb4042,,,,,,True,,42,Green
5c2f66bf4162bb128cfb4043,,,,,,True,,43,Green
5c2f66bf4162bb128cfb4044,,,,,,True,,44,Green
5c2f66bf4162bb128cfb4045,,,,,,True,,45,Green
5c2f66bf4162bb128cfb4046,,,,,,True,,46,Green
5c2f66bf4162bb128cfb4047,,,,,,True,,47,Green
5c2f66bf4162bb128cfb4048,,,,,,True,,48,Green
5c2f66bf4162bb128cfb4049,,,,,,True,,49,Green
5c2f66bf4162bb128cfb404a,,,,,,True,,4a,Green
5c2f66bf4162bb128cfb404b,,,,,,True,,4b,Green
5c2f66bf4162bb128cfb404c,,,,,,True,,4c,Green
5c2f66bf4162bb128cfb404d,,,,,,True,,4d,Green
5c2f66bf4162bb128cfb404e,,,,,,True,,4e,Green
5c2f66bf4162bb128cfb404f,,,,,,True,,4f,Green
5c2f66bf4162bb128cfb4050,,,,,,True,,50,Red
5c2f66bf4162bb128cfb4051,,,,,,True,,51,Green
5c2f66bf4162bb128cfb4052,,,,,,True,,52,Green
5c2f66bf4162bb128cfb4053,,,,,,True,,53,Green
5c2f66bf4162bb128cfb4054,,,,,,True,,54,Green
5c2f66bf4162bb128cfb4055,,,,,,True,,55,Green
5c2f66bf4162bb128cfb4056,,,,,,True,,56,Green
5c2f66bf4162bb128cfb4057,,,,,,True,,57,Green
5c2f66bf4162bb128cfb4058,,,,,,True,,58,Green
5c2f66bf4162bb128cfb4059,,,,,,True,,59,Green
5c2f66bf4162bb128cfb405a,,,,,,True,,5a,Green
5c2f66bf4162bb128cfb405b,,,,,,True,,5b,Green
5c2f66bf4162bb128cfb405c,,,,,,True,,5c,Green
5c2f66bf4162bb128cfb405d,,,,,,True,,5d,Green
5c2f66bf4162bb128cfb405e,,,,,,True,,5e,Green
5c2f66bf4162bb128cfb405f,,,,,,True,,5f,Green
5c2f66bf4162bb128cfb4060,,,,,,True,,60,Green
5c2f66bf4162bb128cfb4061,,,,,,True,,61,Green
5c2f66bf4162bb128cfb4062,,,,,,True,,62,Green
5c2f66bf4162bb128cfb4063,,,,,,True,,63,Green
5c2f66bf4162bb128cfb4064,,,,,,True,,64,Green
5c2f66bf4162bb128cfb4065,,,,,,True,,65,Green
5c2f66bf4162bb128cfb4066,,,,,,True,,66,Green
5c2f66bf4162bb128cfb4067,,,,,,True,,67,Green
5c2f66bf4162bb128cfb4068,,,,,,True,,68,Green
5c2f66bf4162bb128cfb4069,,,,,,True,,69,Green
5c2f66bf4162bb128cfb406a,,,,,,True,,6a,Green
5c2f66bf4162bb128cfb406b,,,,,,True,,6b,Green
5c2f66bf4162bb128cfb406c,,,,,,True,,6c,Green
5c2f66bf4162bb128cfb406d,,,,,,True,,6d,Green
5c2f66bf4162bb128cfb406e,,,,,,True,,6e,Green
5c2f66bf4162bb128cfb406f,,,,,,True,,6f,Green
5c2f66bf4162bb128cfb4070,,,,,,True,,70,Green
5c2f66bf4162bb128cfb4071,,,,,,True,,71,Green
5c2f66bf4162bb128cfb4072,,,,,,True,,72,Green
5c2f66bf4162bb128cfb4073,,,,,,True,,73,Green
5c2f66bf4162bb128cfb4074,,,,,,True,,74,Green
5c2f66bf4162bb128cfb4075,,,,,,True,,75,Green
5c2f66bf4162bb128cfb4076,,,,,,True,,76,Green
5c2f66bf4162bb128cfb4077,,,,,,True,,77,Green
5c2f66bf4162bb128cfb4078,,,,,,True,,78,Green
5c2f66bf4162bb128cfb4079,,,,,,True,,79,Green
5c2f66bf4162bb128cfb407a,,,,,,True,,7a,Green
5c2f66bf4162bb128cfb407b,,,,,,True,,7b,Green
5c2f66bf4162bb128cfb407c,,,,,,True,,7c,Green
5c2f66bf4162bb128cfb407d,,,,,,True,,7d,Green
5c2f66bf4162bb128cfb407e,,,,,,True,,7e,Green
5c2f66bf4162bb128cfb407f,,,,,,True,,7f,Green
5c2f66bf4162bb128cfb4080,,,,,,True,,80,Green
5c2f66bf4162bb128cfb4081,,,,,,True,,81,Green
5c2f66bf4162bb128cfb4082,,,,,,True,,82,Green
5c2f66bf4162bb128cfb4083,,,,,,True,,83,Green
5c2f66bf4162bb128cfb4084,,,,,,True,,84,Green
5c2f66bf4162bb128cfb4085,,,,,,True,,85,Green
5c2f66bf4162bb128cfb4086,,,,,,True,,86,Green
5c2f66bf4162bb128cfb4087,,,,,,True,,87,Green
5c2f66bf4162bb128cfb4088,,,,,,True,,88,Green
5c2f66bf4162bb128cfb4089,,,,,,True,,89,Green
5c2f66bf4162bb128cfb408a,,,,,,True,,8a,Green
5c2f66bf4162bb128cfb408b,,,,,,True,,8b,Green
5c2f66bf4162bb128cfb408c,,,,,,True,,8c,Green
5c2f66bf4162bb128cfb408d,,,,,,True,,8d,Green
5c2f66bf4162bb128cfb408e,,,,,,True,,8e,Green
5c2f66bf4162bb128cfb408f,,,,,,True,,8f,Green
5c2f66bf4162bb128cfb4090,,,,,,True,,90,Green
5c2f66bf4162bb128cfb4091,,,,,,True,,91,Green
5c2f66bf4162bb128cfb4092,,,,,,True,,92,Green
5c2f66bf4162bb128cfb4093,,,,,,True,,93,Green
5c2f66bf4162bb128cfb4094,,,,,,True,,94,Green
5c2f66bf4162bb128cfb4095,,,,,,True,,95,Green
5c2f66bf4162bb128cfb423b,,,,,,True,,3b,Green
5c2f66bf4162bb128cfb423c,,,,,,True,,3c,Green
5c2f66bf4162bb128cfb423d,,,,,,True,,3d,Green
5c2f66bf4162bb128cfb423e,,,,,,True,,3e,Green
5c2f66bf4162bb128cfb423f,,,,,,True,,3f,Green
5c2f66bf4162bb128cfb4240,,,,,,True,,40,Green
5c2f66bf4162bb128cfb4241,,,,,,True,,41,Red
5c2f66bf4162bb128cfb4242,,,,,,True,,42,Green
5c2f66bf4162bb128cfb4243,,,,,,True,,43,Green
5c2f66bf4162bb128cfb4244,,,,,,True,,44,Green
5c2f66bf4162bb128cfb4245,,,,,,True,,45,Green
5c2f66bf4162bb128cfb4246,,,,,,True,,46,Green
5c2f66bf4162bb128cfb4247,,,,,,True,,47,Green
5c2f66bf4162bb128cfb4248,,,,,,True,,48,Green
5c2f66bf4162bb128cfb4249,,,,,,True,,49,Green
5c2f66bf4162bb128cfb424a,,,,,,True,,4a,Green
5c2f66bf4162bb128cfb424b,,,,,,True,,4b,Green
5c2f66bf4162bb128cfb424c,,,,,,True,,4c,Green
5c2f66bf4162bb128cfb424d,,,,,,True,,4d,Green
5c2f66bf4162bb128cfb424e,,,,,,True,,4e,Green
5c2f66bf4162bb128cfb424f,,,,,,True,,4f,Green
5c2f66bf4162bb128cfb4250,,,,,,True,,50,Green
5c2f66bf4162bb128cfb4251,,,,,,True,,51,Green
5c2f66bf4162bb128cfb4252,,,,,,True,,52,Green
5c2f66bf4162bb128cfb4253,,,,,,True,,53,Green
5c2f66bf4162bb128cfb4254,,,,,,True,,54,Green
5c2f66bf4162bb128cfb4255,,,,,,True,,55,Green
5c2f66bf4162bb128cfb4256,,,,,,True,,56,Green
5c2f66bf4162bb128cfb4257,,,,,,True,,57,Red
5c2f66bf4162bb128cfb4258,,,,,,True,,58,Green
5c2f66bf4162bb128cfb4259,,,,,,True,,59,Green
5c2f66bf4162bb128cfb425a,,,,,,True,,5a,Green
5c2f66bf4162bb128cfb425b,,,,,,True,,5b,Green
5c2f66bf4162bb128cfb425c,,,,,,True,,5c,Green
5c2f66bf4162bb128cfb425d,,,,,,True,,5d,Green
5c2f66bf4162bb128cfb425e,,,,,,True,,5e,Green
5c2f66bf4162bb128cfb425f,,,,,,True,,5f,Green
5c2f66bf4162bb128cfb4260,,,,,,True,,60,Red
5c2f66bf4162bb128cfb4261,,,,,,True,,61,Green
5c2f66bf4162bb128cfb4262,,,,,,True,,62,Green
5c2f66bf4162bb128cfb4263,,,,,,True,,63,Red
5c2f66bf4162bb128cfb4264,,,,,,True,,64,Green
5c2f66bf4162bb128cfb4265,,,,,,True,,65,Green
5c2f66bf4162bb128cfb4266,,,,,,True,,66,Green
5c2f66bf4162bb128cfb4267,,,,,,True,,67,Green
5c2f66bf4162bb128cfb4268,,,,,,True,,68,Green
5c2f66bf4162bb128cfb4269,,,,,,True,,69,Green
5c2f66bf4162bb128cfb426a,,,,,,True,,6a,Green
5c2f66bf4162bb128cfb426b,,,,,,True,,6b,Green
5c2f66bf4162bb128cfb426c,,,,,,True,,6c,Red
5c2f66bf4162bb128cfb426d,,,,,,True,,6d,Green
5c2f66bf4162bb128cfb426e,,,,,,True,,6e,Green
5c2f66bf4162bb128cfb426f,,,,,,True,,6f,Green
5c2f66bf4162bb128cfb4270,,,,,,True,,70,Green
5c2f66bf4162bb128cfb4271,,,,,,True,,71,Green
5c2f66bf4162bb128cfb4272,,,,,,True,,72,Green
5c2f66bf4162bb128cfb4273,,,,,,True,,73,Green
5c2f66bf4162bb128cfb4274,,,,,,True,,74,Green
5c2f66bf4162bb128cfb4275,,,,,,True,,75,Green
5c2f66bf4162bb128cfb4276,,,,,,True,,76,Green
5c2f66bf4162bb128cfb4277,,,,,,True,,77,Red
5c2f66bf4162bb128cfb4278,,,,,,True,,78,Red
5c2f66bf4162bb128cfb4279,,,,,,True,,79,Green
5c2f66bf4162bb128cfb427a,,,,,,True,,7a,Green
5c2f66bf4162bb128cfb427b,,,,,,True,,7b,Green
5c2f66bf4162bb128cfb427c,,,,,,True,,7c,Green
5c2f66bf4162bb128cfb427d,,,,,,True,,7d,Green
5c2f66bf4162bb128cfb427e,,,,,,True,,7e,Red
5c2f66bf4162bb128cfb427f,,,,,,True,,7f,Green
5c2f66bf4162bb128cfb4280,,,,,,True,,80,Green
5c2f66bf4162bb128cfb4281,,,,,,True,,81,Green
5c2f66bf4162bb128cfb4282,,,,,,True,,82,Green
5c2f66bf4162bb128cfb4283,,,,,,True,,83,Green
5c2f66bf4162bb128cfb4284,,,,,,True,,84,Green
5c2f66bf4162bb128cfb4285,,,,,,True,,85,Green
5c2f66bf4162bb128cfb4286,,,,,,True,,86,Green
5c2f66bf4162bb128cfb4287,,,,,,True,,87,Green
5c2f66bf4162bb128cfb4288,,,,,,True,,88,Green
5c2f66bf4162bb128cfb4289,,,,,,True,,89,Green
5c2f66bf4162bb128cfb428a,,,,,,True,,8a,Green
5c2f66bf4162bb128cfb428b,,,,,,True,,8b,Green
5c2f66bf4162bb128cfb428c,,,,,,True,,8c,Green
5c2f66bf4162bb128cfb428d,,,,,,True,,8d,Green
5c2f66bf4162bb128cfb428e,,,,,,True,,8e,Green
5c2f66bf4162bb128cfb428f,,,,,,True,,8f,Green
5c2f66bf4162bb128cfb4290,,,,,,True,,90,Green
5c2f66bf4162bb128cfb4291,,,,,,True,,91,Red
5c2f66bf4162bb128cfb4292,,,,,,True,,92,Green
5c2f66bf4162bb128cfb4293,,,,,,True,,93,Green
5c2f66bf4162bb128cfb4294,,,,,,True,,94,Green
5c2f66bf4162bb128cfb4295,,,,,,True,,95,Green
5c2f66bf4162bb128cfb4296,,,,,,True,,96,Green
5c2f66bf4162bb128cfb4297,,,,,,True,,97,Green
5c2f66bf4162bb128cfb4298,,,,,,True,,98,Green
5c2f66bf4162bb128cfb4299,,,,,,True,,99,Green
5c2f66bf4162bb128cfb429a,,,,,,True,,9a,Red
5c2f66bf4162bb128cfb429b,,,,,,True,,9b,Green
5c2f66bf4162bb128cfb429c,,,,,,True,,9c,Green
5c2f66bf4162bb128cfb429d,,,,,,True,,9d,Green
5c2f66bf4162bb128cfb429e,,,,,,True,,9e,Green
5c2f66bf4162bb128cfb429f,,,,,,True,,9f,Green
5c2f66bf4162bb128cfb42a0,,,,,,True,,a0,Green
5c2f66bf4162bb128cfb42a1,,,,,,True,,a1,Green
5c2f66bf4162bb128cfb42a2,,,,,,True,,a2,Green
5c2f66bf4162bb128cfb42a3,,,,,,True,,a3,Green
5c2f66bf4162bb128cfb42a4,,,,,,True,,a4,Green
5c2f66bf4162bb128cfb42a5,,,,,,True,,a5,Green
5c2f66bf4162bb128cfb42a6,,,,,,True,,a6,Green
5c2f66bf4162bb128cfb42a7,,,,,,True,,a7,Green
5c2f66bf4162bb128cfb42a8,,,,,,True,,a8,Green
5c2f66bf4162bb128cfb42a9,,,,,,True,,a9,Green
5c2f66bf4162bb128cfb42aa,,,,,,True,,aa,Green
5c2f66bf4162bb128cfb42ab,,,,,,True,,ab,Green
5c2f66bf4162bb128cfb42ac,,,,,,True,,ac,Green
5c2f66bf4162bb128cfb42ad,,,,,,True,,ad,Green
5c2f66bf4162bb128cfb42ae,,,,,,True,,ae,Green
5c2f66bf4162bb128cfb42af,,,,,,True,,af,Green
5c2f66bf4162bb128cfb42b0,,,,,,True,,b0,Red
5c2f66bf4162bb128cfb42b1,,,,,,True,,b1,Green
5c2f66bf4162bb128cfb42b2,,,,,,True,,b2,Green
5c2f66bf4162bb128cfb42b3,,,,,,True,,b3,Green
5c2f66bf4162bb128cfb42b4,,,,,,True,,b4,Green
5c2f66bf4162bb128cfb42b5,,,,,,True,,b5,Green
5c2f66bf4162bb128cfb42b6,,,,,,True,,b6,Green
5c2f66bf4162bb128cfb42b7,,,,,,True,,b7,Green
5c2f66bf4162bb128cfb42b8,,,,,,True,,b8,Green
5c2f66bf4162bb128cfb42b9,,,,,,True,,b9,Green
5c2f66bf4162bb128cfb42ba,,,,,,True,,ba,Green
5c2f66bf4162bb128cfb42bb,,,,,,True,,bb,Green
5c2f66bf4162bb128cfb42bc,,,,,,True,,bc,Green
5c2f66bf4162bb128cfb42bd,,,,,,True,,bd,Green
5c2f66bf4162bb128cfb42be,,,,,,True,,be,Green
5c2f66bf4162bb128cfb42bf,,,,,,True,,bf,Green
5c2f66bf4162bb128cfb42c0,,,,,,True,,c0,Green
5c2f66bf4162bb128cfb42c1,,,,,,True,,c1,Green
5c2f66bf4162bb128cfb42c2,,,,,,True,,c2,Green
5c2f66bf4162bb128cfb42c3,,,,,,True,,c3,Green
5c2f66bf4162bb128cfb42c4,,,,,,True,,c4,Green
5c2f66bf4162bb128cfb42c5,,,,,,True,,c5,Green
5c2f66bf4162bb128cfb42c6,,,,,,True,,c6,Green
5c2f66bf4162bb128cfb42c7,,,,,,True,,c7,Green
5c2f66bf4162bb128cfb42c8,,,,,,True,,c8,Green
5c2f66bf4162bb128cfb42c9,,,,,,True,,c9,Green
5c2f66bf4162bb128cfb42ca,,,,,,True,,ca,Green
5c2f66bf4162bb128cfb42cb,,,,,,True,,cb,Green
5c2f66bf4162bb128cfb42cc,,,,,,True,,cc,Green
5c2f66bf4162bb128cfb42cd,,,,,,True,,cd,Red
5c2f66bf4162bb128cfb42ce,,,,,,True,,ce,Green
5c2f66bf4162bb128cfb42cf,,,,,,True,,cf,Green
5c2f66bf4162bb128cfb42d0,,,,,,True,,d0,Green
5c2f66bf4162bb128cfb42d1,,,,,,True,,d1,Green
5c2f66bf4162bb128cfb42d2,,,,,,True,,d2,Green
5c2f66bf4162bb128cfb42d3,,,,,,True,,d3,Green
5c2f66bf4162bb128cfb42d4,,,,,,True,,d4,Red
5c2f66bf4162bb128cfb42d5,,,,,,True,,d5,Green
5c2f66bf4162bb128cfb42d6,,,,,,True,,d6,Green
5c2f66bf4162bb128cfb42d7,,,,,,True,,d7,Green
5c2f66bf4162bb128cfb42d8,,,,,,True,,d8,Green
5c2f66bf4162bb128cfb42d9,,,,,,True,,d9,Green
5c2f66bf4162bb128cfb42da,,,,,,True,,da,Green
5c2f66bf4162bb128cfb42db,,,,,,True,,db,Green
5c2f66bf4162bb128cfb42dc,,,,,,True,,dc,Green
5c2f66bf4162bb128cfb42dd,,,,,,True,,dd,Green
5c2f66bf4162bb128cfb42de,,,,,,True,,de,Green
5c2f66bf4162bb128cfb42df,,,,,,True,,df,Green
5c2f66bf4162bb128cfb42e0,,,,,,True,,e0,Green
5c2f66bf4162bb128cfb42e1,,,,,,True,,e1,Green
5c2f66bf4162bb128cfb42e2,,,,,,True,,e2,Green
5c2f66bf4162bb128cfb42e3,,,,,,True,,e3,Green
5c2f66bf4162bb128cfb42e4,,,,,,True,,e4,Green
5c2f66bf4162bb128cfb42e5,,,,,,True,,e5,Green
5c2f66bf4162bb128cfb42e6,,,,,,True,,e6,Green
5c2f66bf4162bb128cfb42e7,,,,,,True,,e7,Green
5c2f66bf4162bb128cfb42e8,,,,,,True,,e8,Green
5c2f66bf4162bb128cfb42e9,,,,,,True,,e9,Green
5c2f66bf4162bb128cfb42ea,,,,,,True,,ea,Green
5c2f66bf4162bb128cfb42eb,,,,,,True,,eb,Green
5c2f66bf4162bb128cfb42ec,,,,,,True,,ec,Green
5c2f66bf4162bb128cfb42ed,,,,,,True,,ed,Green
5c2f66bf4162bb128cfb42ee,,,,,,True,,ee,Green
5c2f66bf4162bb128cfb42ef,,,,,,True,,ef,Green
5c2f66bf4162bb128cfb42f0,,,,,,True,,f0,Green
5c2f66bf4162bb128cfb42f1,,,,,,True,,f1,Green
5c2f66bf4162bb128cfb42f2,,,,,,True,,f2,Green
5c2f66bf4162bb128cfb42f3,,,,,,True,,f3,Green
5c2f66bf4162bb128cfb42f4,,,,,,True,,f4,Green
5c2f66bf4162bb128cfb42f5,,,,,,True,,f5,Green
5c2f66bf4162bb128cfb42f6,,,,,,True,,f6,Green
5c2f66bf4162bb128cfb42f7,,,,,,True,,f7,Green
5c2f66bf4162bb128cfb42f8,,,,,,True,,f8,Green
5c2f66bf4162bb128cfb42f9,,,,,,True,,f9,Green
5c2f66bf4162bb128cfb42fa,,,,,,True,,fa,Green
5c2f66bf4162bb128cfb42fb,,,,,,True,,fb,Green
5c2f66bf4162bb128cfb42fc,,,,,,True,,fc,Green
5c2f66bf4162bb128cfb42fd,,,,,,True,,fd,Red
5c2f66bf4162bb128cfb42fe,,,,,,True,,fe,Green
5c2f66bf4162bb128cfb42ff,,,,,,True,,ff,Green
5c2f66bf4162bb128cfb4300,,,,,,True,,00,Green
5c2f66bf4162bb128cfb4301,,,,,,True,,01,Green
5c2f66bf4162bb128cfb4302,,,,,,True,,02,Red
5c2f66bf4162bb128cfb4303,,,,,,True,,03,Green
5c2f66bf4162bb128cfb4304,,,,,,True,,04,Green
5c2f66bf4162bb128cfb4305,,,,,,True,,05,Red
5c2f66bf4162bb128cfb4306,,,,,,True,,06,Green
5c2f66bf4162bb128cfb4307,,,,,,True,,07,Green
5c2f66bf4162bb128cfb4308,,,,,,True,,08,Green
5c2f66bf4162bb128cfb4309,,,,,,True,,09,Green
5c2f66bf4162bb128cfb430a,,,,,,True,,0a,Green
5c2f66bf4162bb128cfb430b,,,,,,True,,0b,Green
5c2f66bf4162bb128cfb430c,,,,,,True,,0c,Green
5c2f66bf4162bb128cfb430d,,,,,,True,,0d,Green
5c2f66bf4162bb128cfb430e,,,,,,True,,0e,Green
5c2f66bf4162bb128cfb430f,,,,,,True,,0f,Green
5c2f66bf4162bb128cfb4310,,,,,,True,,10,Green
5c2f66bf4162bb128cfb4311,,,,,,True,,11,Green
5c2f66bf4162bb128cfb4312,,,,,,True,,12,Green
5c2f66bf4162bb128cfb4313,,,,,,True,,13,Green
5c2f66bf4162bb128cfb4314,,,,,,True,,14,Green
5c2f66bf4162bb128cfb4315,,,,,,True,,15,Green
5c2f66bf4162bb128cfb4316,,,,,,True,,16,Green
5c2f66bf4162bb128cfb4317,,,,,,True,,17,Green
5c2f66bf4162bb128cfb4318,,,,,,True,,18,Green
5c2f66bf4162bb128cfb4319,,,,,,True,,19,Green
5c2f66bf4162bb128cfb431a,,,,,,True,,1a,Green
5c2f66bf4162bb128cfb431b,,,,,,True,,1b,Green
5c2f66bf4162bb128cfb431c,,,,,,True,,1c,Green
5c2f66bf4162bb128cfb431d,,,,,,True,,1d,Green
5c2f66bf4162bb128cfb431e,,,,,,True,,1e,Green
5c2f66bf4162bb128cfb431f,,,,,,True,,1f,Green
5c2f66bf4162bb128cfb4320,,,,,,True,,20,Green
5c2f66bf4162bb128cfb4321,,,,,,True,,21,Green
5c2f66bf4162bb128cfb4322,,,,,,True,,22,Green
5c2f66bf4162bb128cfb4323,,,,,,True,,23,Green
5c2f66bf4162bb128cfb4324,,,,,,True,,24,Green
5c2f66bf4162bb128cfb4325,,,,,,True,,25,Green
5c2f66bf4162bb128cfb4326,,,,,,True,,26,Green
5c2f66bf4162bb128cfb4327,,,,,,True,,27,Green
5c2f66bf4162bb128cfb4328,,,,,,True,,28,Green
5c2f66bf4162bb128cfb4329,,,,,,True,,29,Green
5c2f80a34162bb128cfc3697,,,,,,,True,97,Green
5c2f80a34162bb128cfc3698,,,,,,,True,98,Red
5c2f80a34162bb128cfc3699,,,,,,,True,99,Red
5c2f80a34162bb128cfc369a,,,,,,,True,9a,Green
5c2f80a34162bb128cfc369b,,,,,,,True,9b,Green
5c2f80a34162bb128cfc369c,,,,,,,True,9c,Green
5c2f80a34162bb128cfc369d,,,,,,,True,9d,Green
5c2f80a34162bb128cfc369e,,,,,,,True,9e,Red
5c2f80a34162bb128cfc369f,,,,,,,True,9f,Green
5c2f80a34162bb128cfc36a0,,,,,,,True,a0,Green
5c2f80a34162bb128cfc36a1,,,,,,,True,a1,Green
5c2f80a34162bb128cfc36a2,,,,,,,True,a2,Green
5c2f80a34162bb128cfc36a3,,,,,,,True,a3,Green
5c2f80a34162bb128cfc36a4,,,,,,,True,a4,Green
5c2f80a34162bb128cfc36a5,,,,,,,True,a5,Green
5c2f80a34162bb128cfc36a6,,,,,,,True,a6,Green
5c2f80a34162bb128cfc36a7,,,,,,,True,a7,Green
5c2f80a34162bb128cfc36a8,,,,,,,True,a8,Green
5c2f80a34162bb128cfc36a9,,,,,,,True,a9,Green
5c2f80a34162bb128cfc36aa,,,,,,,True,aa,Green
5c2f80a34162bb128cfc36ab,,,,,,,True,ab,Red
5c2f80a34162bb128cfc36ac,,,,,,,True,ac,Red
5c2f80a34162bb128cfc36ad,,,,,,,True,ad,Green
5c2f80a34162bb128cfc36ae,,,,,,,True,ae,Green
5c2f80a34162bb128cfc36af,,,,,,,True,af,Green
